,country_code,geometry,area,samples
207,GNB,"POLYGON ((-16.67745195155457 12.38485158940105, -16.14771684413058 12.54776154220119, -15.81657426600425 12.51556712488335, -15.54847693527401 12.62817007084735, -13.70047604008433 12.58618296961019, -13.71874365889951 12.24718557377551, -13.82827185714213 12.14264415124904, -13.74316077315741 11.81126902917741, -13.90079972986378 11.67871898034875, -14.12140641931778 11.6771170109477, -14.38219153487873 11.50927195886369, -14.6856872217289 11.52782379805649, -15.13031124516817 11.04041168867953, -15.66418046717553 11.4584740259208, -16.08521419927357 11.52459402103824, -16.3147867497302 11.80651479740655, -16.30894731288123 11.95870189050612, -16.61383826340328 12.1709111597127, -16.67745195155457 12.38485158940105))",3.002730069769036,"[[-14.953021127603781, 11.366213237004013], [-15.830889898227436, 12.387710163176898]]"
208,LBR,"POLYGON ((-8.439298468448698 7.686042792181738, -8.48544552248535 7.39520783124307, -8.385451626000574 6.911800645368743, -8.60288021486862 6.46756419517166, -8.311347622094019 6.193033148621083, -7.993692592795881 6.126189683451543, -7.570152553731688 5.707352199725904, -7.539715135111763 5.313345241716519, -7.635368211284031 5.188159084489456, -7.71215938966975 4.364565944837722, -7.974107224957251 4.355755113131963, -9.004793667018674 4.8324185245922, -9.913420376006684 5.593560695819207, -10.76538387698665 6.140710760925558, -11.43877946618205 6.785916856305747, -11.19980180504828 7.105845648624737, -11.14670427086838 7.396706447779536, -10.69559485517648 7.939464016141088, -10.23009355309128 8.406205552601293, -10.01656653486125 8.428503933135232, -9.755342169625834 8.541055202666925, -9.337279832384581 7.928534450711354, -9.40334815106975 7.526905218938907, -9.208786383490846 7.313920803247953, -8.926064622422004 7.309037380396376, -8.722123582382125 7.71167430259851, -8.439298468448698 7.686042792181738))",8.029139405641521,"[[-10.46113027335837, 8.14973273694721], [-9.467753999300617, 5.63824866133317], [-9.001654782671634, 7.143746529408004]]"
209,SLE,"POLYGON ((-13.24655025883252 8.903048610871508, -12.71195756677308 9.342711696810767, -12.59671912276221 9.620188300001971, -12.42592851403757 9.835834051955956, -12.150338100625 9.858571682164381, -11.91727739098866 10.04698395430056, -11.11748124840733 10.04587291100628, -10.8391519840833 9.688246161330369, -10.62239518883504 9.267910061068278, -10.65477047366589 8.977178452994195, -10.49431515139963 8.715540676300435, -10.50547726077467 8.348896389189605, -10.23009355309128 8.406205552601293, -10.69559485517648 7.939464016141088, -11.14670427086838 7.396706447779536, -11.19980180504828 7.105845648624737, -11.43877946618205 6.785916856305747, -11.70819454593574 6.860098374860726, -12.42809892419382 7.26294200279203, -12.94904903812819 7.798645738145738, -13.12402543786848 8.163946438016978, -13.24655025883252 8.903048610871508))",6.240571594626414,"[[-11.587484937203945, 7.119748850074899], [-11.321284276301899, 7.02181572913988], [-12.11544703307075, 8.974427642756904]]"
210,BFA,"POLYGON ((-5.404341599946974 10.37073680260915, -5.470564947929006 10.95126984297605, -5.197842576508648 11.37514577885014, -5.220941941743121 11.71385895430723, -4.427166103523803 12.5426455754043, -4.28040503581488 13.22844350834974, -4.006390753587226 13.47248545984812, -3.522802700199861 13.33766164799862, -3.10370683431276 13.54126679122859, -2.967694464520577 13.79815033615151, -2.191824510090385 14.24641754806736, -2.001035122068771 14.55900828700089, -1.066363491205664 14.97381500900777, -0.5158544580003479 15.11615774175573, -0.2662572900305804 14.92430898687215, 0.3748922054146817 14.92890818934613, 0.2956463964951013 14.44423493088065, 0.429927605805517 13.98873301844392, 0.9930456884900708 13.33574962000382, 1.024103224297477 12.85182566980657, 2.177107781593776 12.62501780847754, 2.154473504249921 11.94015005131334, 1.935985548519881 11.64115021407255, 1.447178175471066 11.54771922448886, 1.243469679376489 11.11051076908346, 0.8995630224740694 10.99733938236426, 0.02380252442370078 11.0186817489008, -0.4387015445885822 11.09834096927872, -0.7615758935481834 10.93692963301505, -1.203357713211432 11.00981924076274, -2.940409308270461 10.96269033451256, -2.963896246747112 10.39533478438008, -2.827496303712707 9.642460842319778, -3.511898972986273 9.90032623945622, -3.980449184576685 9.8623440617217, -4.330246954760383 9.610834865757141, -4.779883592131966 9.821984768101743, -4.954653286143099 10.15271393476974, -5.404341599946974 10.37073680260915))",22.5746248658036,"[[1.0287145626173353, 11.317159416707677], [0.2078602295445685, 13.056245968310783], [0.5493548429806764, 11.01870551367595], [-3.633717352265723, 12.779150589182672], [-3.589030283335221, 11.231312897491], [0.9988675494261473, 12.78272377799252], [-4.599783779397136, 11.995105387001264], [2.0463607224223126, 12.08719916957261], [-3.163773096165777, 11.672337885294839], [-0.38454645040468655, 12.299255788276598], [-0.41660524189513104, 12.786609636499557], [-4.135759495150799, 9.80299790688484], [0.8348978658301183, 12.041729785657763], [-0.9328218719443575, 11.222520810526074], [-4.121198704894471, 11.84342922669083], [-1.600992790397578, 12.401969871059453], [0.15996908671678145, 12.884425995620525]]"
211,CAF,"POLYGON ((27.37422610851749 5.233944403500061, 27.04406538260471 5.127852688004836, 26.40276085786254 5.150874538590871, 25.65045535655747 5.256087754737123, 25.27879845551431 5.170408229997192, 25.12883344900328 4.92724477784779, 24.80502892426242 4.89724660890235, 24.41053104014625 5.10878408448913, 23.29721398285014 4.609693101414223, 22.84147952646811 4.710126247573484, 22.70412356943629 4.633050848810157, 22.40512373219554 4.029160061047321, 21.65912275563002 4.22434194581372, 20.92759118010628 4.322785549329737, 20.29067915210894 4.691677761245288, 19.46778364429315 5.03152781821278, 18.93231245288476 4.709506130385975, 18.54298221199778 4.201785183118318, 18.45306521980993 3.504385891123349, 17.80990034350526 3.56019643799857, 17.1330424333463 3.728196519379452, 16.53705813972414 3.198254706226279, 16.01285241055535 2.267639675298085, 15.90738081224765 2.557389431158612, 15.86273237474748 3.013537298998983, 15.40539594896438 3.33530060466434, 15.03621951667125 3.851367295747124, 14.95095340338966 4.210389309094921, 14.47837243008047 4.732605495620447, 14.55893598802351 5.03059764243153, 14.45940717942935 5.4517605656103, 14.53656009284111 6.22695872642069, 14.77654544440458 6.408498033062045, 15.27946048346911 7.421924546737969, 16.10623172370674 7.497087917506462, 16.29056155769189 7.754307359239419, 16.45618452318735 7.734773667832968, 16.70598839688626 7.508327541529979, 17.96492964038089 7.890914008002994, 18.38955488452322 8.281303615751824, 18.91102176278051 8.630894680206353, 18.81200971850927 8.982914536978598, 19.09400800952602 9.07484691002584, 20.05968549976427 9.012706000194854, 21.00086836109617 9.475985215691509, 21.72382164885946 10.56705556888598, 22.23112918466876 10.97188873946061, 22.86416548024422 11.14239512780755, 22.97754357269261 10.71446259199854, 23.55430423350219 10.08925527591531, 23.55724979014283 9.681218166538684, 23.39477908701718 9.265067857292223, 23.45901289235599 8.954285793488893, 23.80581342946675 8.666318874542526, 24.56736901215208 8.229187933785468, 25.11493248871679 7.825104071479174, 25.12413089366473 7.500085150579437, 25.79664798351118 6.979315904158071, 26.21341840994512 6.546603298362072, 26.46590945812324 5.94671743410187, 27.21340905122517 5.550953477394557, 27.37422610851749 5.233944403500061))",50.861075547061496,"[[16.25153281242639, 2.9733270540397196], [22.390007369343348, 8.581458002324887], [26.567333610087683, 5.714663186280947], [16.870825337475246, 6.514933513121215], [21.253437702867163, 5.571398940803814], [16.485425704850456, 3.2179651405466343], [22.55444203708136, 9.243003731628434], [15.906328824895317, 7.3846831027593165], [24.312219936823425, 7.827134261109138], [21.485372179645026, 5.836425936053128], [20.583246942294625, 8.032574344613126], [21.464042917601436, 9.92778883334144], [15.486861274592675, 3.8985513878822924], [18.949731373964298, 9.016905302858913], [15.972297489240884, 4.461105544837217], [16.11133989984543, 3.6273027143250105]]"
212,COG,"POLYGON ((18.45306521980993 3.504385891123349, 18.39379235197114 2.90044342692822, 18.09427575040743 2.365721543788055, 17.89883548347959 1.741831976728278, 17.77419192879157 0.8556586775710854, 17.82654015470325 0.2889232446261047, 17.66355268725468 -0.05808399821381727, 17.63864464688999 -0.4248316381892465, 17.52371626147286 -0.7438302547269871, 16.86530683764212 -1.225816338713287, 16.40709191251005 -1.740927015798682, 15.97280317552915 -2.712392266453612, 16.0062895036543 -3.535132744972529, 15.75354007331475 -3.855164890156097, 15.17099165208844 -4.343507175314301, 14.58260379401318 -4.97023894615014, 14.20903486497522 -4.793092136253598, 14.1449560889333 -4.510008640158716, 13.60023481614468 -4.50013844159097, 13.25824018723705 -4.882957452009165, 12.99551720546518 -4.781103203961884, 12.62075971848449 -4.438023369976136, 12.31860761887393 -4.606230157086188, 11.91496300624209 -5.037986748884791, 11.09377282069192 -3.978826592630547, 11.85512169764812 -3.426870619321051, 11.4780387712143 -2.765618991714241, 11.82096357590319 -2.514161472181982, 12.49570275233816 -2.391688327650243, 12.57528445806764 -1.948511244315135, 13.10961876796563 -2.428740329603514, 13.99240726080771 -2.4708049454891, 14.29921023932457 -1.998275648612214, 14.42545576341359 -1.333406670744971, 14.31641849127774 -0.5526274552470483, 13.84332075364566 0.038757635901149, 14.27626590338696 1.196929836426619, 14.02666873541722 1.395677395021153, 13.28263146327882 1.31418366129688, 13.00311364101208 1.83089630778332, 13.07582238124675 2.267097072759015, 14.33781253424658 2.227874660649491, 15.14634199388524 1.964014797367184, 15.94091881680507 1.727672634280296, 16.01285241055535 2.267639675298085, 16.53705813972414 3.198254706226279, 17.1330424333463 3.728196519379452, 17.80990034350526 3.56019643799857, 18.45306521980993 3.504385891123349))",27.62074909783232,"[[16.371665862629893, 2.42814950547064], [15.644727507634842, 1.494371160200432], [11.802130136336723, -3.1800449873098637], [16.841086405180146, -0.26528110319074877], [15.14419524751295, -1.4334375957358718], [13.564260353710385, -4.504779947257535], [15.370695020118442, -3.2455825449164886], [14.59748715990067, -1.5250366461657756], [15.802435374171662, -2.8643219915094065], [12.740875857186746, -2.7333374796646814], [15.03585144287368, -2.935489091802377], [15.31412691747457, -3.9346582151977185], [15.430205807289585, -3.8028296792812877], [13.463256706020976, -4.330753154717499], [13.02943030308467, -4.2785344829700165], [15.598845144847559, -0.060517592371453814], [14.169105056718552, 0.3340040629781958], [12.825860145307725, -3.888390790277748], [14.359700991425838, -0.8480794533523797], [13.951124192055788, -4.3939192094939425], [15.588549305245273, 0.0997049755669413], [15.51236732166488, -3.307519317237113], [12.560260773505972, -3.6712659729963724]]"
213,GAB,"POLYGON ((11.27644900884371 2.261050930180872, 11.75166548019979 2.326757513839993, 12.35938032395222 2.19281220133945, 12.95133385585561 2.32161570882694, 13.07582238124675 2.267097072759015, 13.00311364101208 1.83089630778332, 13.28263146327882 1.31418366129688, 14.02666873541722 1.395677395021153, 14.27626590338696 1.196929836426619, 13.84332075364566 0.038757635901149, 14.31641849127774 -0.5526274552470483, 14.42545576341359 -1.333406670744971, 14.29921023932457 -1.998275648612214, 13.99240726080771 -2.4708049454891, 13.10961876796563 -2.428740329603514, 12.57528445806764 -1.948511244315135, 12.49570275233816 -2.391688327650243, 11.82096357590319 -2.514161472181982, 11.4780387712143 -2.765618991714241, 11.85512169764812 -3.426870619321051, 11.09377282069192 -3.978826592630547, 10.06613528813574 -2.969482517105682, 9.405245395554971 -2.144313246269043, 8.79799563969317 -1.111301364754496, 8.830086704146424 -0.7790735815500369, 9.048419630579588 -0.4593514949602167, 9.291350538783689 0.2686660831676875, 9.492888624721985 1.010119533691494, 9.830284051155644 1.067893784993799, 11.28507897303646 1.057661851400013, 11.27644900884371 2.261050930180872))",21.89922976260137,"[[10.973988514986104, -3.1163916254570894], [13.619680644950872, 0.3151575078511974], [9.413638755022278, 0.5049716219911224], [11.005438342185373, 0.14154606358513788], [11.723341347907475, -0.6840322811207301], [14.093065880339163, -1.6032798614721304], [11.196147789054786, -1.1191071283474425], [10.26595649851284, -0.6243968757240997], [13.161032265415601, -1.4204736580812325]]"
214,GNQ,"POLYGON ((9.649158155972628 2.283866075037736, 11.27644900884371 2.261050930180872, 11.28507897303646 1.057661851400013, 9.830284051155644 1.067893784993799, 9.492888624721985 1.010119533691494, 9.305613234096256 1.160911363119183, 9.649158155972628 2.283866075037736))",2.204018821470195,"[[10.372990186401342, 2.116670842928627]]"
215,ZMB,"POLYGON ((30.7400097314221 -8.340005930353721, 31.15775133695005 -8.594578747317366, 31.5563480974665 -8.762048841998642, 32.19186486179194 -8.930358981973257, 32.75937544122132 -9.23059905358906, 33.2313879737753 -9.676721693564801, 33.48568769708359 -10.52555877039111, 33.31531049981729 -10.7965499813297, 33.11428917820191 -11.60719817469231, 33.30642215346307 -12.43577809006022, 32.99176435723788 -12.78387053797827, 32.68816531752313 -13.71285776128928, 33.21402469252521 -13.97186003993615, 30.17948123548183 -14.79609913499153, 30.27425581230511 -15.50778696051521, 29.51683434420315 -15.64467782965639, 28.94746341321127 -16.04305144619444, 28.8258687680285 -16.38974863044061, 28.46790612154268 -16.46840016038885, 27.59824344250276 -17.29083058031401, 27.04442711763073 -17.93802621833743, 26.70677330903564 -17.96122893643648, 26.38193525564893 -17.8460421688579, 25.26422570160801 -17.73653980883142, 25.08444339366457 -17.66181568773737, 25.07695031098226 -17.57882333747662, 24.68234907400151 -17.35341073981947, 24.03386152517078 -17.29584319424632, 23.21504845550606 -17.52311614346598, 22.56247846852426 -16.89845142992181, 21.88784264495387 -16.08031015387688, 21.93388634612592 -12.89843718836936, 24.01613650889468 -12.91104623784857, 23.93092207204538 -12.56584767013886, 24.07990522634285 -12.19129688888736, 23.90415368011818 -11.72228158940632, 24.01789350759259 -11.23729827234709, 23.91221520355572 -10.92682626713751, 24.25715538910399 -10.95199268966366, 24.31451622894795 -11.26282642989927, 24.78316979340295 -11.23869353601896, 25.4181181169732 -11.33093596765996, 25.75230960460473 -11.78496510177636, 26.55308759939962 -11.92443979253213, 27.16441979341246 -11.60874846766107, 27.38879886242378 -12.13274749110067, 28.15510867687999 -12.2724805640179, 28.52356163912103 -12.69860442469668, 28.93428592297684 -13.24895842860514, 29.69961388521949 -13.25722665777183, 29.61600141777123 -12.17889454513731, 29.34154788586909 -12.36074391037241, 28.64241743339235 -11.97156869878232, 28.37225304537043 -11.79364674240139, 28.49606977714177 -10.78988372156405, 28.67368167492893 -9.605924981324932, 28.44987104667283 -9.164918308146085, 28.7348665707625 -8.526559340044578, 29.00291222506047 -8.407031752153472, 30.34608605319082 -8.238256524288218, 30.7400097314221 -8.340005930353721))",62.78949810422264,"[[22.543981891171743, -16.121744786608723], [25.71703350894842, -17.159848420022364], [28.5823839941682, -11.736180997239476], [29.710134154744612, -14.376201026734098], [27.807205091871747, -14.170191773860468], [24.620512612948716, -17.23991795262773], [28.82521464865671, -10.188550072333038], [23.63483365057828, -13.220691557043812], [29.42963378064908, -11.374142466527365], [27.40552996188062, -13.433817042368139], [26.806531493453136, -16.553217484641937], [27.48888972619071, -14.969823763179757], [26.715234615781842, -12.278392038274882], [27.83228414093587, -16.022747497931576], [30.53976365166745, -11.93322001990478], [25.960952551719707, -15.636811150617875], [25.403212139409714, -17.022348151383664], [33.02755394830129, -10.974841807320969], [29.398112658085196, -14.58158257602217], [25.565389423129275, -16.5447707275547], [25.886066838645046, -16.177746873126033], [24.470913589952715, -17.275283647542523], [25.179843223658967, -16.99099122772864], [28.170210549528683, -15.268136571834706], [28.84405243818566, -15.951197259920187], [26.560954674350263, -16.184294710454708]]"
216,MWI,"POLYGON ((32.75937544122132 -9.23059905358906, 33.73972000000009 -9.417149999999992, 33.94083772409653 -9.693673841980285, 34.27999999999997 -10.16000000000003, 34.55998904799935 -11.52002003341592, 34.28000613784198 -12.28002532313251, 34.55998904799935 -13.57999765386688, 34.90715132013617 -13.56542489996057, 35.26795617039801 -13.88783416102957, 35.68684533055594 -14.61104583095433, 35.77190473810836 -15.89685881924073, 35.33906294123165 -16.10744028083011, 35.03381025568353 -16.80129973721309, 34.38129194513405 -16.18355966559604, 34.3072912940921 -15.4786414527026, 34.51766604995231 -15.01370859137261, 34.45963341648854 -14.61300953538142, 34.06482547377863 -14.35995004644812, 33.78970014825668 -14.45183074306307, 33.21402469252521 -13.97186003993615, 32.68816531752313 -13.71285776128928, 32.99176435723788 -12.78387053797827, 33.30642215346307 -12.43577809006022, 33.11428917820191 -11.60719817469231, 33.31531049981729 -10.7965499813297, 33.48568769708359 -10.52555877039111, 33.2313879737753 -9.676721693564801, 32.75937544122132 -9.23059905358906))",9.276720297728236,"[[33.020052508874734, -13.73554293458344], [33.220503434831485, -13.087164038933333], [35.6348999943175, -15.040797929127026], [33.4289184087063, -10.914699579320635], [33.46300959553, -11.719238492437077], [34.08762116903073, -10.662702737256184], [33.68215878192632, -11.806438914333535], [33.452869631622626, -11.583255476216099]]"
217,MOZ,"POLYGON ((34.55998904799935 -11.52002003341592, 35.31239790216904 -11.43914641687915, 36.51408165868426 -11.72093800216673, 36.77515099462281 -11.59453744878081, 37.47128999999995 -11.56876, 37.82763999999997 -11.26878999999991, 38.42755659358775 -11.28520232508166, 39.52099999999996 -10.89688000000001, 40.31659000000002 -10.31709999999987, 40.31658622911085 -10.31709775281749, 40.31658857601719 -10.3170960425257, 40.47838748552303 -10.76544076908999, 40.43725304541869 -11.76171070724502, 40.56081139502857 -12.63917652756103, 40.59962039567975 -14.20197519293186, 40.775475294769 -14.69176441819424, 40.4772506040126 -15.40629444749397, 40.08926395036522 -16.10077402106446, 39.45255862809705 -16.72089120856694, 38.53835086442152 -17.10102304450596, 37.41113284683888 -17.58636809659124, 36.28127933120936 -18.65968759529345, 35.89649661636406 -18.84226043058064, 35.19839969253314 -19.55281137459389, 34.78638349787005 -19.78401173266774, 34.70189253107284 -20.49704314543101, 35.17612715021536 -21.25436126066841, 35.37342776870574 -21.84083709074888, 35.3858482537054 -22.14, 35.56254553636909 -22.09, 35.5339347674043 -23.07078785572776, 35.37177412287238 -23.5353589820317, 35.60747033055563 -23.70656300221468, 35.45874555841962 -24.12260995859655, 35.04073489761066 -24.47835051849381, 34.21582400893547 -24.81631438568266, 33.01321007663901 -25.35757333750774, 32.57463219577787 -25.72731821055609, 32.66036339695009 -26.14858448659945, 32.91595503106569 -26.21586720144347, 32.83012047702888 -26.7421916643362, 32.07166548028107 -26.73382008230491, 31.98577924981197 -26.29177988048023, 31.83777794772806 -25.84333180105135, 31.75240848158188 -25.48428394948741, 31.93058882012425 -24.36941659922254, 31.67039798353466 -23.65896900807386, 31.19140913262129 -22.2515096981724, 32.24498823418801 -21.11648853931369, 32.50869306817344 -20.39529225024831, 32.65974327976258 -20.30429005298232, 32.77270796075263 -19.7155921363133, 32.61199425632489 -19.41938282641627, 32.65488569512715 -18.6720899390435, 32.84986087416439 -17.97905730557718, 32.84763878757585 -16.71339812588462, 32.32823896661023 -16.39207406989375, 31.8520406430406 -16.31941700609138, 31.63649824395119 -16.07199024827788, 31.17306399915768 -15.86094369879787, 30.33895470553454 -15.88083912523025, 30.27425581230511 -15.50778696051521, 30.17948123548183 -14.79609913499153, 33.21402469252521 -13.97186003993615, 33.78970014825668 -14.45183074306307, 34.06482547377863 -14.35995004644812, 34.45963341648854 -14.61300953538142, 34.51766604995231 -15.01370859137261, 34.3072912940921 -15.4786414527026, 34.38129194513405 -16.18355966559604, 35.03381025568353 -16.80129973721309, 35.33906294123165 -16.10744028083011, 35.77190473810836 -15.89685881924073, 35.68684533055594 -14.61104583095433, 35.26795617039801 -13.88783416102957, 34.90715132013617 -13.56542489996057, 34.55998904799935 -13.57999765386688, 34.28000613784198 -12.28002532313251, 34.55998904799935 -11.52002003341592))",69.0738089927532,"[[31.160127821156603, -15.50509876796755], [33.3475465375704, -24.163114014179143], [34.91449903536685, -12.989797152357108], [37.916520753501594, -15.695160547010753], [35.61557998406941, -17.57000369819123], [40.39468608395481, -11.965464700573904], [38.709787345947696, -15.521789249586114], [32.67321734122293, -14.194156270893263], [32.409793971032, -25.167164547669554], [35.48903990051853, -17.32466108583127], [33.90227437093108, -22.268655418378824], [34.230808413133424, -20.307897932116504], [38.06605405249917, -17.165839319411567], [33.65745356797135, -23.521716982795777], [35.29290166183981, -11.570155127103286], [34.84178592811796, -24.547856497719977], [34.806419943043934, -13.397051959491694], [33.66847399075859, -15.983062211284496], [34.72501392109781, -21.12526247201714], [33.17559691959322, -19.275194419614703], [31.064211139090755, -15.64660276908436], [36.77020446044348, -14.887904735999962], [38.01455014330544, -16.236581236185813], [37.83820858214514, -16.100826523849065], [37.65519666591872, -15.926459200334047], [32.92922498037248, -17.322632172751504], [34.97199627054239, -23.99328283825634], [38.0592491855435, -17.2327660337105], [33.54126415297582, -24.646680495526656], [40.086675792775026, -12.852029583973627], [33.80235993410755, -24.76416311888779], [36.952806760616056, -17.94045667608834], [39.618984060117576, -14.462032100646365], [37.7367977756464, -15.2775423766521], [34.82422567514909, -18.414902038587016], [40.33683732870989, -14.780093082822157], [33.77016676647966, -24.927503895288616], [35.50804302066998, -16.35061172264749], [33.3576651368545, -19.319790700111312], [34.18970393368708, -18.39424523430032], [37.720938866955485, -16.111305357352414], [32.3075105958016, -16.287702302094623], [34.25593622203236, -23.75895814615414]]"
218,SWZ,"POLYGON ((32.07166548028107 -26.73382008230491, 31.86806033705108 -27.17792734142128, 31.28277306491333 -27.285879408479, 30.68596194837448 -26.74384531016953, 30.67660851412964 -26.39807830170461, 30.94966678235991 -26.02264902110415, 31.04407962415715 -25.73145232513944, 31.3331575863979 -25.66019052500895, 31.83777794772806 -25.84333180105135, 31.98577924981197 -26.29177988048023, 32.07166548028107 -26.73382008230491))",1.6399831040728134,"[[31.529802293602216, -27.155647007525776], [31.09148700097145, -26.72313784168738], [31.984897138010382, -26.32205986477063], [31.03851819675594, -26.706395119965183]]"
219,AGO,"POLYGON ((12.99551720546518 -4.781103203961884, 12.63161176926579 -4.991271254092936, 12.46800418462974 -5.248361504745005, 12.43668826666087 -5.684303887559246, 12.18233686692025 -5.789930515163839, 11.91496300624209 -5.037986748884791, 12.31860761887393 -4.606230157086188, 12.62075971848449 -4.438023369976136, 12.99551720546518 -4.781103203961884))",0.6534723761066187,[]
220,AGO,"POLYGON ((12.32243167486351 -6.10009246177966, 12.7351713395787 -5.965682061388499, 13.02486941900696 -5.984388929878158, 13.3755973649719 -5.864241224799549, 16.32652835456705 -5.877470391466268, 16.57317996589614 -6.622644545115087, 16.8601908708452 -7.222297865429987, 17.08999596524717 -7.545688978712526, 17.47297000496224 -8.0685511206417, 18.13422163256905 -7.987677504104923, 18.46417565275269 -7.847014255406443, 19.01675174324967 -7.988245944860132, 19.16661339689611 -7.738183688999754, 19.41750247567316 -7.155428562044299, 20.03772301604022 -7.116361179231646, 20.09162153492065 -6.943090101756994, 20.6018229509383 -6.939317722199682, 20.5147481625265 -7.299605808138629, 21.7281107927397 -7.290872491081302, 21.74645592620331 -7.920084730667149, 21.94913089365204 -8.305900974158277, 21.8018013851879 -8.908706556842979, 21.87518191904235 -9.523707777548566, 22.2087532894864 -9.894796237836509, 22.15526818206431 -11.08480112065377, 22.40279829274237 -10.99307545333569, 22.83734541188474 -11.01762175867433, 23.45679080576744 -10.86786345789248, 23.91221520355572 -10.92682626713751, 24.01789350759259 -11.23729827234709, 23.90415368011818 -11.72228158940632, 24.07990522634285 -12.19129688888736, 23.93092207204538 -12.56584767013886, 24.01613650889468 -12.91104623784857, 21.93388634612592 -12.89843718836936, 21.88784264495387 -16.08031015387688, 22.56247846852426 -16.89845142992181, 23.21504845550606 -17.52311614346598, 21.37717614104557 -17.9306364885197, 18.9561869646036 -17.78909474047226, 18.26330936043416 -17.30995086026201, 14.20970665859502 -17.35310068122572, 14.05850141770901 -17.42338062914266, 13.46236209478997 -16.97121184658877, 12.81408125168841 -16.94134286872407, 12.21546146001936 -17.11166838955808, 11.73419884608512 -17.30188933682447, 11.64009606288161 -16.67314218512925, 11.77853722499154 -15.79381601325074, 12.12358076340439 -14.8783163387679, 12.17561893072229 -14.44914356858389, 12.50009524908299 -13.54769988368445, 12.73847863124539 -13.1379057756099, 13.31291385260187 -12.48363046636249, 13.6337211442698 -12.03864470789717, 13.7387276546869 -11.29786305099316, 13.68637942877524 -10.73107594161589, 13.38732791510216 -10.37357838302071, 13.12098758306985 -9.766897067914122, 12.87536950038657 -9.166933689005468, 12.92906131353783 -8.959091078327553, 13.23643273280987 -8.562629489784307, 12.93304039882429 -7.596538588087733, 12.72829837408389 -6.927122084178805, 12.22734703944647 -6.294447523629394, 12.32243167486351 -6.10009246177966))",102.94596688461269,"[[23.690881594442338, -11.095416681200916], [15.188730822265558, -15.983686779249496], [16.892916760889886, -17.26486002019732], [13.270670330444181, -13.935581285940676], [18.768047158147155, -10.396498780669118], [21.848717520624703, -13.07101442617916], [13.116812730762044, -13.748243067211478], [16.2397605409721, -6.486511185728499], [20.67419351962522, -14.209505025414115], [17.555987377360594, -9.782628503997586], [20.433841493198056, -9.586648046904745], [19.27408351869781, -11.82101705280695], [19.03335842605301, -12.609771933458713], [20.797260722314522, -11.064362488926513], [13.020079013852449, -9.415385312922673], [20.59528841218852, -17.692686959228485], [13.463628926617645, -8.401292447736363], [15.224080677662986, -13.452970798272343], [22.40794131632616, -17.44959065224072], [21.11264863792943, -14.911686875227351], [16.32229667204346, -16.69244090036981], [15.147969806000617, -15.396387240417239], [19.490365259894496, -10.740613399047643], [20.76102503346551, -12.340085091663594], [16.425943301772843, -16.859126605213078], [14.753475015007414, -8.410155899599422], [13.006935652945343, -12.836699397801882], [14.04193496117807, -10.162264179306574], [14.391765247771735, -14.128332392753261], [17.731284815701763, -16.48158328782241], [16.292047962419236, -16.364776631815285], [19.561269387643225, -15.77457324997317], [17.864753460269224, -16.39054256007441], [21.870868799154593, -14.818055018792384], [17.974308768825463, -14.153729968391444], [12.851204034270706, -6.473247167044056], [13.306385941959144, -9.6524281994486], [14.868781391627953, -7.328675169343505], [13.412326006332707, -9.762032867069843], [16.984050588947415, -7.744316476806046], [22.038355916527692, -16.42729090571701], [14.629441572323834, -9.606288624028776], [21.88079769321746, -13.265678271495723]]"
221,BDI,"POLYGON ((30.46967364576122 -2.41385475710134, 30.52766000000003 -2.807619999999986, 30.74301000000003 -3.034309999999948, 30.75224000000009 -3.359309999999994, 30.50554 -3.56857999999994, 30.11632000000003 -4.090120000000013, 29.75351240409987 -4.452389418153302, 29.33999759290035 -4.499983412294092, 29.27638390474905 -3.293907159034063, 29.02492638521679 -2.839257907730158, 29.63217614107859 -2.917857761246097, 29.93835900240794 -2.348486830254238, 30.46967364576122 -2.41385475710134))",2.1353319781662976,"[[29.56152068642992, -4.315923778294118], [29.569319645348134, -3.507664345610138], [30.27147829974065, -3.136661755132282], [29.54574362076094, -3.4586746313409416], [30.29641725318075, -3.6344961453377578]]"
222,ISR,"POLYGON ((35.71991824722275 32.70919240979487, 35.54566531753454 32.39399201103058, 35.18393029149144 32.53251068778894, 34.97464074070933 31.86658234305972, 35.22589155451243 31.75434113212177, 34.970506626126 31.61677846936081, 34.92740848159457 31.35343537040141, 35.39756066258605 31.48908600516758, 35.42091840998197 31.10006582287436, 34.92260257339143 29.50132619884452, 34.82324328878381 29.76108076171822, 34.26544000000001 31.21936, 34.26543474464621 31.21935730952032, 34.26543338393569 31.21936086682015, 34.55637169773891 31.548823960897, 34.48810713068136 31.60553884533732, 34.75258711115117 32.07292633720117, 34.95541710789678 32.82737641044638, 35.09845747248067 33.08053925224426, 35.12605268732455 33.09090037691878, 35.46070926284671 33.08904002535628, 35.55279666519081 33.26427480725802, 35.82110070165024 33.2774264592763, 35.83639692560862 32.86812327730851, 35.70079796727475 32.71601369885738, 35.71991824722275 32.70919240979487))",2.1867616231569316,"[[35.1392231495078, 31.363049431604054], [35.69309283227786, 32.70305668501255], [34.55945977806217, 31.56230986325929]]"
